Cluster,Document Type HCM,Country Document HCM
Provvedimenti a favore,Accordi personali,Italy
Supervisione Mifid,Amministrazione,Italy
Flessibilità orarie,Amministrazione,Italy
Polizza sanitaria,Amministrazione,Italy
Formazione,Amministrazione,Italy
Fringe benefits,Amministrazione,Italy
Assunzione matricola,Amministrazione,Italy
Primo impiego,Amministrazione,Italy
Fondo pensione,Amministrazione,Italy
Destinazione TFR,Amministrazione,Italy
Nessun cluster,Amministrazione,Italy
Nomina titolarità,Documenti Gestionali,Italy
Assegnazione ruolo,Documenti Gestionali,Italy
Part-time,Documenti Gestionali,Italy
Cessazione,Documenti Gestionali,Italy
Proroga TD,Documenti Gestionali,Italy
Provvedimenti disciplinari,Documenti Gestionali,Italy
Trasferimento,Documenti Gestionali,Italy
Lettera assunzione,Documenti Gestionali,Italy
Trasformazione TI,Documenti Gestionali,Italy
Proposta di assunzione,Documenti Gestionali,Italy
